word,kk_valence_mean,kk_valence_sd,kk_arousal_mean,kk_arousal_sd,kk_concreteness_mean,kk_concreteness_sd,number_of_letters,number_of_syllables,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,resp_scale.response,resp_scale.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Bohne,5.109375,1.009749,2.492064,1.974621,1.603175,1.085679,5,2,0,10,10,13,67.54261060804129,,5.0,2.299194541061297,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Dampf,5.015625,0.604013,2.40625,1.55041,3.322581,2.487834,5,1,0,11,11,18,69.89211691298988,,4.0,3.2624353379942477,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Urin,3.671875,1.782229,6.31746,2.220327,2.222222,1.72687,4,2,0,12,12,88,73.21275237004738,,5.0,1.923308399040252,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Fleiss,6.460318,1.941278,4.238095,2.204938,7.725807,1.651322,5,1,0,13,13,24,75.19084051600657,,2.0,6.399847049033269,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tripper,3.142857,2.663112,6.265625,2.463977,4.951613,3.091116,7,2,0,14,14,85,81.61559510894585,,3.0,5.790463229059242,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Sucht,3.238095,2.427758,6.349206,1.952325,7.564516,1.996891,5,1,0,15,15,80,87.46913967898581,,2.0,3.168091908097267,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Lampe,5.365079,0.97222,2.274194,1.917729,1.285714,0.633184,5,2,0,16,16,55,90.69534795801155,,5.0,2.2004242879338562,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Zufuhr,5.015625,0.577135,2.065574,1.681952,5.693548,2.460099,6,2,0,17,17,98,92.92010177497286,,3.0,6.101111265015788,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Kreide,5.046875,0.764898,2.21875,1.588338,1.451613,0.761307,6,2,0,18,18,52,99.08654653199483,,5.0,1.736822588951327,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Advent,6.301587,2.060652,4.079365,2.671846,5.306452,2.928597,6,2,0,19,19,1,100.88523453904781,,3.0,3.193716921028681,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Schal,5.203125,1.544881,2.507937,1.990891,1.634921,1.248245,5,1,0,20,20,72,104.10453041805886,,5.0,2.4224489770131186,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Zelt,5.734375,1.555759,3.269841,2.208534,1.460318,0.839074,4,1,0,21,21,96,106.58467171399388,,5.0,1.4073028089478612,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Parfüm,6.380952,2.202847,4.952381,2.310066,2.774194,2.228131,6,2,0,22,22,65,108.03947954298928,,5.0,2.6923804549733177,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Urne,3.5625,2.114763,4.809524,2.558081,2.0,1.45912,4,2,0,23,23,89,110.78477481601294,,5.0,1.7234403210459277,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bad,6.063492,1.785904,3.904762,2.786571,1.774194,1.31098,3,1,0,24,24,6,112.55343412503134,,5.0,2.478691619937308,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Feind,3.079365,2.384774,7.0,2.12319,6.016129,2.53818,5,1,0,25,25,22,115.09030087396968,,4.0,2.2280660659307614,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Dach,5.171875,1.120582,2.42623,1.765021,1.580645,1.0643,4,1,0,26,26,17,117.37129681394435,,5.0,1.651544172083959,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Anreiz,6.112903,1.934203,4.84375,2.338218,7.285714,2.090135,6,2,0,27,27,4,119.0468385249842,,2.0,3.2193156039575115,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Anhang,5.015625,0.983873,2.33871,1.889952,6.016129,2.790452,6,2,0,28,28,3,122.32784354500473,,2.0,2.493039201013744,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tugend,6.225807,2.1533,4.603175,2.366021,7.548387,2.013702,6,2,0,29,29,87,124.87569715094287,,1.0,2.667061924934387,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Betrug,3.25,2.519763,5.857143,2.638775,6.677419,2.386947,6,2,0,30,30,12,127.59520043397788,,1.0,3.1194197440054268,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Harem,4.953125,2.058121,5.140625,2.474423,4.190476,2.614211,5,2,0,31,31,41,130.7675620620139,,1.0,2.761767523945309,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Liebchen,6.206349,1.667127,5.09375,2.334821,6.428571,2.029733,8,2,0,32,32,56,133.5835245930357,,2.0,4.168880449957214,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Stapel,4.96875,0.616409,1.918033,1.68617,2.984127,2.239615,6,2,0,33,33,77,137.80743072496261,,3.0,2.138298634090461,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Getier,4.380952,1.790914,4.546875,2.672195,4.015873,2.808352,6,2,0,34,34,35,139.99315516697243,,4.0,3.051607419969514,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bankrott,3.063492,2.614309,5.1875,2.724813,6.16129,2.920777,8,2,0,35,35,8,143.10379214794375,,1.0,2.728112807031721,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Gunst,6.174603,1.631739,3.609375,2.272103,7.435484,1.770625,5,1,0,36,36,39,145.88292920705862,,1.0,2.81039638700895,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Opfer,3.0,2.469165,6.428571,2.298066,4.968254,2.614897,5,2,0,37,37,61,148.75023514404893,,3.0,2.1968244470190257,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Album,5.328125,1.2731,2.714286,1.852884,2.741936,2.126611,5,2,0,38,38,2,150.99877912399825,,5.0,2.0924876190256327,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Geier,4.25,1.885618,3.83871,2.334303,1.666667,1.295152,5,2,0,39,39,31,153.1485188830411,,5.0,2.4209865030134097,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Hast,3.84375,2.001735,5.539683,2.551568,7.412698,1.914587,4,1,0,40,40,43,155.6256425359752,,2.0,2.0755969859892502,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Anzahl,5.126984,0.729385,2.33871,1.983072,6.770492,2.30502,6,2,0,41,41,5,157.75728552998044,,3.0,4.7013370339991525,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Hengst,5.453125,1.413424,4.285714,2.445724,2.209677,1.784607,6,1,0,42,42,45,162.51325388194527,,5.0,2.2475408050231636,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Freibad,6.079365,2.034395,3.703125,2.14313,2.333333,2.047816,7,1,0,43,43,26,164.8152080279542,,5.0,1.4496576839592308,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bahn,5.125,1.18857,2.806452,2.481662,1.612903,1.07665,4,1,0,44,44,7,166.31307272601407,,5.0,1.0867187479743734,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Infarkt,3.109375,2.539324,6.885246,2.129932,4.571429,2.849529,7,2,0,45,45,48,167.45144047494978,,3.0,2.422663903911598,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Freund,6.9375,2.587362,7.111111,2.215132,4.730159,2.846653,6,1,0,46,46,27,169.93546798895113,,4.0,2.8097288100980222,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Geisel,2.857143,2.64488,6.460318,2.298845,4.0,2.61145,6,2,0,47,47,33,172.80172265099827,,4.0,2.0494408298982307,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Ordner,5.171875,1.032099,2.196721,1.777823,2.380952,2.330918,6,2,0,48,48,62,174.90533978200983,,5.0,2.450397285982035,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Stachel,4.476191,1.56429,4.0625,2.409472,1.873016,1.22464,7,2,0,49,49,76,177.4094912939472,,5.0,2.0775805569719523,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Helfer,6.66129,2.475742,4.571429,2.600957,4.714286,2.696644,6,2,0,50,50,44,179.54233649896923,,4.0,6.0648482530377805,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Reptil,4.75,1.414214,3.640625,2.228012,2.241936,1.585648,6,2,0,51,51,70,185.63424654502887,,5.0,2.519396248040721,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Säufer,3.3125,2.46805,6.578125,2.266419,4.206349,2.634503,6,2,0,52,52,71,188.21533765702043,,3.0,2.4345903570065275,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tango,6.25,2.130653,4.796875,2.495581,3.774194,2.418639,5,2,0,53,53,81,190.70488479803316,,2.0,2.528203504974954,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Lager,5.171875,1.1893,2.33871,2.032067,3.096774,2.434113,5,2,0,54,54,54,193.2742146430537,,3.0,2.4038153110304847,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Kummer,3.296875,2.517745,5.109375,2.35107,7.920635,1.649062,6,2,0,55,55,53,195.73755094304215,,1.0,3.213731121039018,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Picknick,6.258065,2.209781,4.671875,2.26817,3.301587,2.387028,8,2,0,56,56,68,199.00630209199153,,4.0,2.242580068996176,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Schnur,4.90625,0.683566,2.145161,1.667891,1.790323,1.202962,6,1,0,57,57,74,201.3047494509956,,5.0,1.9856218909844756,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Stunk,3.53125,2.281525,5.90625,2.314336,6.822581,2.161695,5,1,0,58,58,79,203.34139360603876,,3.0,2.898442379082553,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Butter,4.936508,0.948224,2.306452,1.825042,1.693548,1.064921,6,2,0,59,59,16,206.2977948730113,,5.0,2.262138828053139,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bonbon,5.984127,1.755104,3.3125,2.069238,1.741936,1.213794,6,2,0,60,60,14,208.6163257630542,,5.0,1.3236198759404942,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Hymne,5.765625,1.941544,4.1875,2.435681,5.129032,2.748972,5,2,0,61,61,47,209.9876599169802,,3.0,5.99644770193845,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Mama,6.333333,2.429656,6.171875,2.250606,3.222222,2.660611,4,2,0,62,62,58,216.0407810700126,,5.0,2.572756645968184,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Gift,3.390625,2.32732,6.52381,2.284994,4.190476,2.717074,4,1,0,63,63,37,218.66940909205005,,4.0,3.207968521048315,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Phobie,3.412698,2.460232,6.15625,2.365216,8.0,1.471032,6,2,0,64,64,67,221.9269739430165,,2.0,2.63320758799091,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Kotze,2.825397,2.636834,6.419355,2.329767,1.952381,1.507279,5,2,0,65,65,51,224.61840911197942,,5.0,3.054806422092952,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Würde,6.380952,2.253518,4.65625,2.405145,8.032258,1.792221,5,2,0,66,66,94,227.72915975900833,,1.0,2.7546476640272886,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Denkmal,5.703125,1.465797,3.3125,2.046096,1.936508,1.63503,7,1,0,67,67,19,230.537341304007,,4.0,2.762027545948513,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Zimmer,5.375,0.967733,2.650794,2.041179,2.238095,1.729388,6,2,0,68,68,97,233.35435857297853,,5.0,1.748667613021098,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Triumph,6.419355,2.243741,6.301587,2.550363,7.387097,1.986469,7,2,0,69,69,86,235.15667559497524,,1.0,3.554945162963122,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Meer,6.451613,2.413605,5.428571,2.716225,2.253968,2.078835,4,1,0,70,70,59,238.7643334820168,,5.0,2.4179899060400203,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Wohl,6.193548,1.982205,4.765625,2.355286,7.564516,2.093088,4,1,0,71,71,92,241.23426843702327,,1.0,3.056105787982233,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Vortrag,5.28125,1.147375,2.725807,2.073797,4.888889,2.609605,7,2,0,72,72,90,244.39541126799304,,4.0,2.0092098029563203,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Schuh,5.375,1.558387,2.734375,2.169355,1.31746,0.779276,5,1,0,73,73,75,246.4599891520338,,5.0,2.2556046650279313,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Stress,3.515625,2.316211,5.777778,2.574343,7.349206,2.033262,6,1,0,74,74,78,248.76776885800064,,1.0,5.088363436982036,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tasche,5.09375,1.136952,2.412698,1.880588,1.596774,1.151758,6,2,0,75,75,83,253.90848463703878,,5.0,2.0593254460254684,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Hölle,3.0,2.71003,6.555556,2.421528,6.774194,2.601509,5,2,0,76,76,46,256.0213791979477,,3.0,2.235062842955813,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Beruf,5.671875,1.533278,2.90625,2.201866,5.904762,2.698353,5,2,0,77,77,10,258.3121489910409,,4.0,3.461397442035377,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Abfahrt,5.046875,0.966579,2.096774,1.467793,5.412698,2.60666,7,2,0,78,78,0,261.8223982020281,,4.0,2.48307002405636,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Handlung,5.112903,0.9427,3.0,1.909231,6.612903,2.397778,8,2,0,79,79,40,264.3658856450347,,3.0,2.57309241394978,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Gebäck,6.0625,1.717094,3.234375,2.180303,2.0,1.305725,6,2,0,80,80,28,266.9626377200475,,5.0,1.9295104360207915,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Becken,5.421875,1.44535,2.714286,2.01949,2.274194,1.738375,6,2,0,81,81,9,268.9230298700277,,4.0,3.4450260900193825,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Paar,6.492064,2.256696,5.095238,2.374015,4.174603,2.768135,4,1,0,82,82,63,272.4278626149753,,3.0,2.302122271968983,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Gemahl,5.75,1.708987,3.984127,2.331358,4.349206,2.640618,6,2,0,83,83,34,274.7779540900374,,4.0,2.5706220930442214,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Produkt,5.140625,0.870453,2.253968,1.645799,4.380952,2.942616,7,2,0,84,84,69,277.3992835310055,,4.0,2.204112581908703,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bestand,4.984375,0.845008,2.190476,1.664207,6.725807,2.416944,7,2,0,85,85,11,279.6598083350109,,3.0,2.6431567340623587,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tragik,4.171875,2.059085,5.09375,2.293668,8.290323,0.964741,6,2,0,86,86,84,282.3582793569658,,2.0,4.407992186956108,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Pest,2.904762,2.860827,6.84127,2.171712,4.612903,2.932882,4,1,0,87,87,66,286.8207808729494,,3.0,2.1982997960876673,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Tänzer,5.904762,2.005752,5.52381,2.638775,3.31746,2.263493,6,2,0,88,88,82,289.074841639027,,4.0,1.577831371105276,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Gedicht,6.333333,2.032002,4.634921,2.522809,3.777778,2.523723,7,2,0,89,89,29,290.7072584100533,,5.0,4.012832572916523,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Härte,4.59375,1.874802,4.15625,2.324601,6.483871,2.494203,5,2,0,90,90,42,294.76894041500054,,1.0,2.451604606001638,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Wissen,6.15873,2.201219,4.68254,2.752274,7.870968,1.56272,6,2,0,91,91,91,297.27849145804066,,1.0,2.849125979002565,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Faden,5.0625,0.61399,2.114754,1.761613,1.698413,1.041632,5,2,0,92,92,21,300.17945764795877,,5.0,1.8588453439297155,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Zeitung,5.5625,1.592393,2.419355,1.625094,1.380952,0.705476,7,2,0,93,93,95,302.09420517797116,,5.0,1.2279262950178236,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Felsen,5.390625,1.304658,3.274194,2.166582,1.258065,0.541264,6,2,0,94,94,23,303.3771713270107,,5.0,1.2466777840163559,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Paket,5.484375,1.297032,2.650794,2.056922,1.83871,1.427982,5,2,0,95,95,64,304.6511966190301,,5.0,1.1490112390602008,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Lüge,3.578125,2.24531,6.887097,2.049429,7.442623,2.276874,4,2,0,96,96,57,305.8526762489928,,2.0,3.2790153480600566,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Irrsinn,3.9375,1.934441,5.539683,2.354306,7.419355,1.815673,7,2,0,97,97,50,309.18922377796844,,1.0,2.4584812889806926,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Inhalt,5.140625,0.989904,2.131148,1.687952,6.571429,2.353544,6,2,0,98,98,49,311.7019679649966,,3.0,2.3340772320516407,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
Bündel,5.03125,0.835117,2.741936,2.087712,3.174603,2.317811,6,2,0,99,99,15,314.09183608798776,,4.0,3.0105005430523306,996368,001,2023-10-25_13h31.06.016,demo_experiment,2023.2.3,60.04304462026871,2023-10-25 13h31.11.772516 +0200,
